id,name,income
05035,"Crittenden County, AR",0.1453819192546041
05037,"Cross County, AR",0.13321504427099268
05057,"Hempstead County, AR",0.13442998365513203
05039,"Dallas County, AR",0.09864608553522887
05041,"Desha County, AR",0.03724357349509217
05043,"Drew County, AR",0.14894807226704193
05045,"Faulkner County, AR",0.22687900427413926
05047,"Franklin County, AR",0.1179103042592803
05049,"Fulton County, AR",0.08924997159314389
05051,"Garland County, AR",0.15010182765341887
05053,"Grant County, AR",0.22679159856305012
05055,"Greeley County, AR",0.1881320525483135
05059,"Hot Springs County, AR",0.13363459168422065
05061,"Howard County, AR",0.08676764939821167
05063,"Independence County, AR",0.1533970229614803
05065,"Izard County, AR",0.12450943544651208
05067,"Jackson County, AR",0.06294085255530596
05069,"Jefferson County, AR",0.10764887377741261
05071,"Johnson County, AR",0.09786817470653532
05073,"Lafayette County, AR",0.05628053737031177
05075,"Lawrence County, AR",0.1097378702724436
05077,"Lee County, AR",0.020924927234745518
05079,"Lincoln County, AR",0.16775778129342972
05081,"Little River County, AR",0.16969818807960912
05083,"Logan County, AR",0.12040136702532143
05085,"Lonoke County, AR",0.27564265049078307
05087,"Madison County, AR",0.1566135531295615
05089,"Marion County, AR",0.08342875123460566
05091,"Miller County, AR",0.13923729776503596
05093,"Mississippi County, AR",0.09845379297083272
05095,"Monroe County, AR",0.08056184391088114
05097,"Montgomery County, AR",0.10385546591614296
05099,"Nevada County, AR",0.10193254027218139
05101,"Newton County, AR",0.12169497154944105
05103,"Ouachita County, AR",0.07791345086487951
05105,"Perry County, AR",0.17566799814699893
05107,"Phillips County, AR",0.028756478948334486
05109,"Pike County, AR",0.09993094948823956
05111,"Poinsett County, AR",0.11628455803302187
05113,"Polk County, AR",0.09668819760683163
05115,"Pope County, AR",0.13933344404723405
05117,"Prairie County, AR",0.13873908521182773
05127,"Scott County, AR",0.08335008609462542
05119,"Pulaski County, AR",0.2108225751470601
05121,"Randolph County, AR",0.09524600337386045
05123,"St.Francis County, AR",0.08201277871496124
05125,"Saline County, AR",0.31622512214948123
05129,"Searcy County, AR",0.09105052924158065
05131,"Sebastian County, AR",0.150923441337657
05133,"Sevier County, AR",0.18087737852791302
05135,"Sharp County, AR",0.06760831752746725
05137,"Stone County, AR",0.08905767902874774
05139,"Union County, AR",0.15756627538043336
05141,"Van Buren County, AR",0.09548199879380119
05143,"Washington County, AR",0.20676695015252297
05145,"White County, AR",0.15601045372304626
05147,"Woodruff County, AR",0.044139884100027095
05149,"Yell Country, AR",0.1432404793329196
06001,"Alameda County, CA",0.6622818134936936
06003,"Alpine County, CA",0.257068936884336
06005,"Amador County, CA",0.2844356650263528
06007,"Butte County, CA",0.21826954173185675
06009,"Calaveras County, CA",0.3234972773120996
06011,"Colusa County, CA",0.27337010200246487
06013,"Contra Costa County, CA",0.6598257130120883
06015,"Del Norte County, CA",0.197056175650517
06017,"El Dorado County, CA",0.4885629627039831
06019,"Fresno County, CA",0.2302703458643988
06021,"Glenn County, CA",0.18697829716193656
06023,"Humboldt County, CA",0.2053859399173142
06025,"Imperial County, CA",0.18058019911020987
06027,"Inyo County, CA",0.24316268825005025
06029,"Kern County, CA",0.2238722478126721
06031,"Kings County, CA",0.2821631165380346
06033,"Lake County, CA",0.16705853560471642
06035,"Lassen County, CA",0.2773558024281306
06037,"Los Angeles County, CA",0.3672176139988987
06039,"Madera County, CA",0.24175545630151474
06041,"Marin County, CA",0.8474857747205202
06043,"Mariposa County, CA",0.2222639827286315
06045,"Mendocino County, CA",0.22212413359088884
06047,"Merced County, CA",0.2639302852048353
06049,"Modoc County, CA",0.16829095613107362
06051,"Mono County, CA",0.3542203847599402
06053,"Monterey County, CA",0.3818930328907691
06055,"Napa County, CA",0.5213838072179636
06057,"Nevada County, CA",0.355811168701763
06059,"Orange County, CA",0.5541522083052907
06061,"Placer County, CA",0.5524215752257252
06063,"Plumas County, CA",0.25440306269611657
06065,"Riverside County, CA",0.3567901126659616
06067,"Sacramento County, CA",0.380232324380075
06069,"San Benito County, CA",0.4727774912812803
06071,"San Bernardino County, CA",0.3263467034936063
06073,"San Diego County, CA",0.46153711683521403
06075,"San Francisco County/city, CA",0.7396970518053649
06077,"San Joaquin County, CA",0.32859303026859776
06079,"San Luis Obispo County, CA",0.3902927217264376
06081,"San Mateo County, CA",0.8474595530071934
06083,"Santa Barbara County, CA",0.43417038869319724
06085,"Santa Clara County, CA",0.873707488047269
06087,"Santa Cruz County, CA",0.5090508613832828
06089,"Shasta County, CA",0.24416785392757562
06091,"Sierra County, CA",0.23018294015330962
06093,"Siskiyou County, CA",0.18868270852817523
06095,"Solano County, CA",0.49677035897525545
06097,"Sonoma County, CA",0.4809848875525527
06099,"Stanislaus County, CA",0.2940590338172696
06101,"Sutter County, CA",0.27887666180108206
06103,"Tehama County, CA",0.18878759538148224
06105,"Trinity County, CA",0.1285475792988314
06107,"Tulare County, CA",0.19919761557220148
06109,"Tuolumne County, CA",0.26682341424188655
06111,"Ventura County, CA",0.5086750168255993
06113,"Yolo County, CA",0.3656268300570759
06115,"Yuba County, CA",0.18819323654607592
08001,"Adams County, CO",0.38656049786293034
08003,"Alamosa County, CO",0.14792542544729873
08005,"Arapahoe County, CO",0.4430770306531829
08007,"Archuleta County, CO",0.23917698782438446
08009,"Baca County, CO",0.1076925766329572
08011,"Bent County, CO",0.10214231397879538
08013,"Boulder County, CO",0.5036142261535369
08014,"Broomfield County/city, CO",0.6201522607487173
08015,"Chaffee County, CO",0.26392154463372636
08017,"Cheyenne County, CO",0.2493772343084897
08019,"Clear Creek County, CO",0.4199494794989905
08021,"Conejos County, CO",0.11191427247856375
08023,"Costilla County, CO",0.04880734907218838
08025,"Crowley County, CO",0.08659283797603336
08027,"Custer County, CO",0.25582777578686994
08029,"Delta County, CO",0.18191750648987404
08031,"Denver County/city, CO",0.36794308140093873
08033,"Dolores County, CO",0.18800094398167977
08035,"Douglas County, CO",0.8277058623010427
08037,"Eagle County, CO",0.5325018136685051
08039,"Elbert County, CO",0.6317160363258135
08041,"El Paso County, CO",0.366666958019037
08043,"Fremont County, CO",0.19152339413857303
08045,"Garfield County, CO",0.4234631890847748
08047,"Gilpin County, CO",0.4105970684124501
08049,"Grand County, CO",0.37795103532064783
08051,"Gunnison County, CO",0.3084984572891993
08053,"Hinsdale County, CO",0.3161989004361545
08055,"Huerfano County, CO",0.10723806693529356
08057,"Jackson County, CO",0.22274471413962188
08059,"Jefferson County, CO",0.5207370049559038
08061,"Kiowa County, CO",0.1637196374411104
08063,"Kit Carson County, CO",0.19551783513534773
08065,"Lake County, CO",0.225760211172198
08067,"La Plata County, CO",0.35177302484944367
08069,"Larimer County, CO",0.39623631008050064
08071,"Las Animas County, CO",0.13558373904150897
08073,"Lincoln County, CO",0.1810784116634181
08075,"Logan County, CO",0.2376998313069776
08077,"Mesa County, CO",0.2199040285292241
08079,"Mineral County, CO",0.2992509330559659
08081,"Moffat County, CO",0.2930451275686353
08083,"Montezuma County, CO",0.21158300483353581
08085,"Montrose County, CO",0.2325254132104992
08087,"Morgan County, CO",0.2570951585976628
08089,"Otero County, CO",0.12316338749573898
08091,"Ouray County, CO",0.37520649599244815
08093,"Park County, CO",0.4033598755342674
08095,"Phillips County, CO",0.23069863384873568
08097,"Pitkin County, CO",0.551189154699368
08099,"Prowers County, CO",0.14406209301715775
08101,"Pueblo County, CO",0.1952206557176446
08103,"Rio Blanco County, CO",0.32722950117560684
08105,"Rio Grande County, CO",0.15906091304005804
08107,"Routt County, CO",0.4812558452569291
08109,"Saguache County, CO",0.09523726280275153
08111,"San Juan County, CO",0.18272163903189434
08113,"San Miguel County, CO",0.3800837346712234
08115,"Sedgwick County, CO",0.12268265608474858
08117,"Summit County, CO",0.47290859984791406
08119,"Teller County, CO",0.33980718300133733
08121,"Washington County, CO",0.19138354500083035
08123,"Weld County, CO",0.4340217989843456
08125,"Yuma County, CO",0.2384427798512355
09001,"Fairfield County, CT",0.5699726420124291
09003,"Hartford County, CT",0.4113662386700347
09005,"Litchfield County, CT",0.4399216844828641
09007,"Middlesex County, CT",0.5483484690889703
09009,"New Haven County, CT",0.364892622083927
09011,"New London County, CT",0.3655044620615511
09013,"Tolland County, CT",0.555996468809272
09015,"Windham County, CT",0.3427090526094975
10001,"Kent County, DE",0.25353774615633384
10003,"New Castle County, DE",0.3809927540665507
10005,"Sussex County, DE",0.29585085089459745
11000,District of Columbia,0.49436670192030346
11001,District of Columbia,0.49436670192030346
12001,"Alachua County, FL",0.21897752799167897
12003,"Baker County, FL",0.23451826342333207
12005,"Bay County, FL",0.2255416968944751
12007,"Bradford County, FL",0.16696238932251833
12009,"Brevard County, FL",0.27654292931500146
12011,"Broward County, FL",0.27294181401812795
12013,"Calhoun County, FL",0.10794605319511577
12015,"Charlotte County, FL",0.23381901773461877
12017,"Citrus County, FL",0.13620431959024204
12019,"Clay County, FL",0.32219493221687107
12021,"Collier County, FL",0.39049375486194265
12023,"Columbia County, FL",0.17675182896450453
12027,"DeSoto County, FL",0.09841883068639705
12029,"Dixie County, FL",0.09767588214213917
12031,"Duval County, FL",0.2601193962013478
12033,"Escambia County, FL",0.21563862982807297
12035,"Flagler County, FL",0.2884563277364543
12037,"Franklin County, FL",0.12519994056411646
12039,"Gadsden County, FL",0.14234894107981017
12041,"Gilchrist County, FL",0.14171087938885926
12043,"Glades County, FL",0.11106643708099888
12045,"Gulf County, FL",0.17003032978174795
12047,"Hamilton County, FL",0.09025513727066926
12049,"Hardee County, FL",0.11534057635325892
12051,"Hendry County, FL",0.1609838386840196
12053,"Hernando County, FL",0.17403351134963158
12055,"Highlands County, FL",0.12255154751811484
12057,"Hillsborough County, FL",0.2830896170755797
12059,"Holmes County, FL",0.10547247157129247
12061,"Indian River County, FL",0.28192712111809387
12063,"Jackson County, FL",0.11862703109021143
12065,"Jefferson County, FL",0.17794928720642605
12067,"Lafayette County, FL",0.14610738665664413
12069,"Lake County, FL",0.23139787953744897
12071,"Lee County, FL",0.26545114457778674
12073,"Leon County, FL",0.2191523394138573
12075,"Levy County, FL",0.11418682096688197
12077,"Liberty County, FL",0.12971881582742617
12079,"Madison County, FL",0.10729925093305596
12081,"Manatee County, FL",0.29380555725511104
12083,"Marion County, FL",0.16208515064374307
12085,"Martin County, FL",0.31133040232848813
12086,"Miami-Dade County, FL",0.2278666888094468
12087,"Monroe County, FL",0.3594210245697454
12089,"Nassau County, FL",0.3577078726323978
12091,"Okaloosa County, FL",0.32170546023477176
12093,"Okeechobee County, FL",0.14234020050870125
12095,"Orange County, FL",0.2802576720362909
12097,"Osceola County, FL",0.2141439921684483
12099,"Palm Beach County, FL",0.31258030399706316
12101,"Pasco County, FL",0.2431189853945057
12103,"Pinellas County, FL",0.2294662133223785
12105,"Polk County, FL",0.22184443531540352
12107,"Putnam County, FL",0.11891546993680567
12109,"St. Johns County, FL",0.4890524346860824
12111,"St. Lucie County, FL",0.2395266106687411
12113,"Santa Rosa County, FL",0.38080920207326346
12115,"Sarasota County, FL",0.3118548365950231
12117,"Seminole County, FL",0.3602338976828746
12119,"Sumter County, FL",0.25654450261780104
12121,"Suwannee County, FL",0.10971164855911686
12123,"Taylor County, FL",0.14276848849303814
12125,"Union County, FL",0.17422580391402775
12127,"Volusia County, FL",0.21250076479997204
12129,"Wakulla County, FL",0.28170860684037097
12131,"Walton County, FL",0.305919988812069
12133,"Washington County, FL",0.11583004833535823
13001,"Appling County, GA",0.14691151919866444
13003,"Atkinson County, GA",0.09445061140294907
13005,"Bacon County, GA",0.11189679133634592
13007,"Baker County, GA",0.1076401332063037
13009,"Baldwin County, GA",0.14643952835878296
13011,"Banks County, GA",0.257068936884336
13013,"Barrow County, GA",0.30976584009999214
13015,"Bartow County, GA",0.27476859337989146
13017,"Ben Hill County, GA",0.07907594682236538
13019,"Berrien County, GA",0.11746453513272558
13021,"Bibb County, GA",0.13475338478616192
13023,"Bleckley County, GA",0.1752134884493353
13025,"Brantley County, GA",0.1389838212028774
13027,"Brooks County, GA",0.09073586868165966
13029,"Bryan County, GA",0.46923755998216926
13031,"Bulloch County, GA",0.15552098174094695
13033,"Burke County, GA",0.1469464814831001
13035,"Butts County, GA",0.1997919744076078
13037,"Calhoun County, GA",0.06485503762815863
13039,"Camden County, GA",0.26730414565287697
13043,"Candler County, GA",0.08625195570278563
13045,"Carroll County, GA",0.23187861094843937
13047,"Catoosa County, GA",0.2607661984634076
13049,"Charlton County, GA",0.12696553592811755
13051,"Chatham County, GA",0.2464141807025671
13053,"Chattahoochee County, GA",0.18264297389191408
13055,"Chattooga County, GA",0.11834733281472612
13057,"Cherokee County, GA",0.49611481614208675
13059,"Clarke County, GA",0.14106407712679947
13061,"Clay County, GA",0.03728727635063675
13063,"Clayton County, GA",0.17556311129369193
13065,"Clinch County, GA",0.10156543628560691
13067,"Cobb County, GA",0.4600162574622626
13069,"Coffee County, GA",0.11805889396813188
13071,"Colquitt County, GA",0.11065563023887981
13073,"Columbia County, GA",0.4913162426032917
13075,"Cook County, GA",0.11235130103400956
13077,"Coweta County, GA",0.39333444047234045
13079,"Crawford County, GA",0.19256352210053404
13081,"Crisp County, GA",0.08848080133555926
13083,"Dade County, GA",0.19933746470994415
13085,"Dawson County, GA",0.3746383588703686
13087,"Decatur County, GA",0.1089774405859679
13089,"DeKalb County, GA",0.32780637886879527
13091,"Dodge County, GA",0.08446013862545779
13093,"Dooly County, GA",0.09881215638629828
13095,"Dougherty County, GA",0.11216774904072233
13097,"Douglas County, GA",0.30189058553085857
13099,"Early County, GA",0.07876128626244439
13101,"Echols County, GA",0.11095280965658297
13103,"Effingham County, GA",0.3480495415570453
13105,"Elbert County, GA",0.11981574876102405
13107,"Emanuel County, GA",0.1013993654345375
13109,"Evans County, GA",0.09917051980176385
13111,"Fannin County, GA",0.15266281498833134
13113,"Fayette County, GA",0.6035189539284497
13115,"Floyd County, GA",0.1654852328051115
13117,"Forsyth County, GA",0.6987911790156369
13119,"Franklin County, GA",0.14798660944506115
13121,"Fulton County, GA",0.39188350566826036
13123,"Gilmer County, GA",0.19040460103663173
13125,"Glascock County, GA",0.14725240147191218
13127,"Glynn County, GA",0.24415037278535778
13129,"Gordon County, GA",0.20215192860701517
13131,"Grady County, GA",0.13136204319590242
13133,"Greene County, GA",0.2451118356073386
13135,"Gwinnett County, GA",0.4023721909989599
13137,"Habersham County, GA",0.22599620659213873
13139,"Hall County, GA",0.3116712846017359
13141,"Hancock County, GA",0.05019709987850606
13143,"Haralson County, GA",0.18957424678128468
13145,"Harris County, GA",0.42577944042863763
13147,"Hart County, GA",0.1852826263668068
13149,"Heard County, GA",0.17695286210000963
13151,"Henry County, GA",0.4107806204057373
13153,"Houston County, GA",0.3037785488903845
13155,"Irwin County, GA",0.10648637781992676
13157,"Jackson County, GA",0.3759407039655971
13159,"Jasper County, GA",0.22085675078009598
13161,"Jeff Davis County, GA",0.0982265381220009
13163,"Jefferson County, GA",0.10751776521077887
13165,"Jenkins County, GA",0.04760115025915793
13167,"Johnson County, GA",0.0775813091627407
13169,"Jones County, GA",0.26015435848578344
13171,"Lamar County, GA",0.19535176428427833
13173,"Lanier County, GA",0.13627424415911335
13175,"Laurens County, GA",0.1410815582690173
13177,"Lee County, GA",0.3506454911763935
13179,"Liberty County, GA",0.18977527991678977
13181,"Lincoln County, GA",0.1834995498605879
13183,"Long County, GA",0.17878838203288203
13185,"Lowndes County, GA",0.1385118303629959
13187,"Lumpkin County, GA",0.25880831053501036
13189,"McDuffie County, GA",0.14679789177424854
13191,"McIntosh County, GA",0.1445690461414749
13193,"Macon County, GA",0.06026623779597759
13195,"Madison County, GA",0.22170458617766084
13197,"Marion County, GA",0.11485984494226853
13199,"Meriwether County, GA",0.11286699472943562
13201,"Miller County, GA",0.1443068290082074
13205,"Mitchell County, GA",0.09452927654292932
13207,"Monroe County, GA",0.2918389287556049
13209,"Montgomery County, GA",0.13863419835852075
13211,"Morgan County, GA",0.2797419783408648
13213,"Murray County, GA",0.18212728019648805
13215,"Muscogee County, GA",0.18053649625466528
13217,"Newton County, GA",0.2676799902105604
13219,"Oconee County, GA",0.6426417502119588
13221,"Oglethorpe County, GA",0.21966803310928337
13223,"Paulding County, GA",0.4137436740116599
13225,"Peach County, GA",0.17963621743044692
13227,"Pickens County, GA",0.34166018407642756
13229,"Pierce County, GA",0.16096635754180177
13231,"Pike County, GA",0.35773409434572456
13233,"Polk County, GA",0.15476055205447123
13235,"Pulaski County, GA",0.1276910033301576
13237,"Putnam County, GA",0.22054209022017499
13239,"Quitman County, GA",0.06935643174925049
13241,"Rabun County, GA",0.1594280170266325
13243,"Randolph County, GA",0.020321827828230297
13245,"Richmond County, GA",0.12407240689106626
13247,"Rockdale County, GA",0.29455724637047787
13249,"Schley County, GA",0.16961078236851995
13251,"Screven County, GA",0.11428296724908006
13253,"Seminole County, GA",0.09523726280275153
13255,"Spalding County, GA",0.15328339553706438
13257,"Stephens County, GA",0.17373633193192844
13259,"Stewart County, GA",0.0618832434511271
13261,"Sumter County, GA",0.1012944785812305
13263,"Talbot County, GA",0.09869852896188237
13265,"Taliaferro County, GA",0.07094721569107325
13267,"Tattnall County, GA",0.13519041334160775
13269,"Taylor County, GA",0.09035128355286734
13271,"Telfair County, GA",0.07275651391061892
13273,"Terrell County, GA",0.08143590102177277
13275,"Thomas County, GA",0.1369560087056088
13277,"Tift County, GA",0.17225043484341268
13279,"Toombs County, GA",0.09767588214213917
13281,"Towns County, GA",0.17376255364525517
13283,"Treutlen County, GA",0.07950423480670227
13285,"Troup County, GA",0.168352140128836
13287,"Turner County, GA",0.06370128224178168
13289,"Twiggs County, GA",0.14055712400248233
13291,"Union County, GA",0.17454920504505764
13293,"Upson County, GA",0.1310386420648725
13295,"Walker County, GA",0.15552972231205586
13297,"Walton County, GA",0.34475434624898393
13299,"Ware County, GA",0.10824323261281892
13301,"Warren County, GA",0.10819952975727434
13303,"Washington County, GA",0.1177442334082109
13305,"Wayne County, GA",0.16287180204354554
13307,"Webster County, GA",0.10675733552430315
13309,"Wheeler County, GA",0.05871915670969941
13311,"White County, GA",0.22381106381490967
13313,"Whitfield County, GA",0.18443479096924192
13315,"Wilcox County, GA",0.08730082423585557
13317,"Wilkes County, GA",0.11701876600617084
13319,"Wilkinson County, GA",0.13165922261360558
13321,"Worth County, GA",0.19871688416121108
15001,"Hawaii County, HI",0.26580076742214337
15003,"Honolulu County/city, HI",0.5045232455488642
15007,"Kauai County, HI",0.4196173377968516
15009,"Maui County, HI",0.45914220035137093
16001,"Ada County, ID",0.35708729208366474
16003,"Adams County, ID",0.16902516410422258
16005,"Bannock County, ID",0.22137244447552204
16007,"Bear Lake County, ID",0.24304906082563435
16009,"Benewah County, ID",0.1964705573862196
16011,"Bingham County, ID",0.21823457944742108
16013,"Blaine County, ID",0.4382522354010611
16015,"Boise County, ID",0.26976898670559135
16017,"Bonner County, ID",0.22201050616647292
16019,"Bonneville County, ID",0.3012962266954523
16021,"Boundary County, ID",0.18481937609803425
16023,"Butte County, ID",0.2104467305893767
16025,"Camas County, ID",0.24380074994100115
16027,"Canyon County, ID",0.23956157295317676
16029,"Caribou County, ID",0.30807016930486236
16031,"Cassia County, ID",0.22577769231441583
16033,"Clark County, ID",0.19664536880839795
16035,"Clearwater County, ID",0.17869223575068394
16037,"Custer County, ID",0.18974905820346302
16039,"Elmore County, ID",0.20427588738648184
16041,"Franklin County, ID",0.2814201679937767
16043,"Fremont County, ID",0.22010506166472918
16045,"Gem County, ID",0.20875980036535588
16047,"Gooding County, ID",0.22138992561773987
16049,"Idaho County, ID",0.12757737590574167
16051,"Jefferson County, ID",0.3142584936499751
16053,"Jerome County, ID",0.24514679789177424
16055,"Kootenai County, ID",0.2640963560559047
16057,"Latah County, ID",0.20597155818161159
16059,"Lemhi County, ID",0.15973393701544458
16061,"Lewis County, ID",0.16552893566065607
16063,"Lincoln County, ID",0.21406532702846803
16065,"Madison County, ID",0.13857301436075833
16067,"Minidoka County, ID",0.24013845064636524
16069,"Nez Perce County, ID",0.24913249831744005
16071,"Oneida County, ID",0.232752668059331
16073,"Owyhee County, ID",0.19420674946901031
16075,"Payette County, ID",0.22604865001879224
16077,"Power County, ID",0.22680033913415903
16079,"Shoshone County, ID",0.08838465505336118
16081,"Teton County, ID",0.3738866697550018
16083,"Twin Falls County, ID",0.2239421723815434
16085,"Valley County, ID",0.2999064758891346
16087,"Washington County, ID",0.15233941385730143
17001,"Adams County, IL",0.2552334169514636
17003,"Alexander County, IL",0.08107753760630719
17005,"Bond County, IL",0.2519644433567289
17007,"Boone County, IL",0.4242148782001416
17009,"Brown County, IL",0.2565707243311278
17011,"Bureau County, IL",0.26331844522721115
17013,"Calhoun County, IL",0.26331844522721115
17015,"Carroll County, IL",0.2271674431207335
17017,"Cass County, IL",0.23173876181069672
17019,"Champaign County, IL",0.23842529870901766
17021,"Christian County, IL",0.23567201880970903
17023,"Clark County, IL",0.24577611901161622
17025,"Clay County, IL",0.17003907035285687
17027,"Clinton County, IL",0.355076960728614
17029,"Coles County, IL",0.18633149489987677
17031,"Cook County, IL",0.3266701046246362
17033,"Crawford County, IL",0.2302266430088542
17035,"Cumberland County, IL",0.30241501979739355
17037,"DeKalb County, IL",0.32603204293368526
17039,"De Witt County, IL",0.2563347289111871
17041,"Douglas County, IL",0.2709839260897307
17043,"DuPage County, IL",0.5905741681161447
17045,"Edgar County, IL",0.22379358267269184
17047,"Edwards County, IL",0.2211976330533437
17049,"Effingham County, IL",0.3041718745902857
17051,"Fayette County, IL",0.1880184251238976
17053,"Ford County, IL",0.2568329414643953
17055,"Franklin County, IL",0.1407057137113339
17057,"Fulton County, IL",0.22100534048894754
17059,"Gallatin County, IL",0.15171009273745947
17061,"Greene County, IL",0.18653252803538184
17063,"Grundy County, IL",0.4665279829384052
